62.32858533132821, 11064859884826632
58.18809165708171, 10340884361660584
58.18809165708171, 9799666147586072
58.18809165708171, 9258447933511560
58.18809165708171, 8717229719437048
58.18809165708171, 8176011505362536
58.18809165708171, 7634793291288024
58.18809165708171, 7093575077213512
58.18809165708171, 6552356863139000
58.18809165708171, 6011138649064488
58.18809165708171, 5469920434989976
58.18809165708171, 4928702220915464
58.18809165708171, 4387484006840952
58.18809165708171, 3846265792766440
58.18809165708171, 3305047578691928
58.18809165708171, 2763829364617416
58.18809165708171, 2222611150542904
58.18809165708171, 1681392936468392
58.18809165708171, 1140174722393880
58.18809165708171, 598956508319368
58.18809165708171, 217643675675960
90.39193134566085, 11970343766165832
106.49385118994905, 12638698542339216
116.1550030965227, 13182396209935612
145.13845881624366, 24851447028612852
135.47730690967, 24068301302668332
135.47730690967, 23527083088593820
135.47730690967, 22985864874519308
135.47730690967, 22444646660444796
135.47730690967, 21903428446370284
135.47730690967, 21362210232295772
135.47730690967, 20820992018221260
135.47730690967, 20279773804146748
135.47730690967, 19738555590072236
135.47730690967, 19197337375997724
135.47730690967, 18656119161923212
135.47730690967, 18114900947848700
135.47730690967, 17573682733774188
135.47730690967, 17032464519699672
135.47730690967, 16491246305625160
135.47730690967, 15950028091550648
135.47730690967, 15408809877476136
135.47730690967, 14867591663401624
135.47730690967, 14326373449327112
135.47730690967, 13785155235252600
186.54339555870138, 25679172185085384
207.39921554749526, 30513862420065616
203.10537025568465, 29745214609853250
203.10537025568465, 29214930097073176
203.10537025568465, 28669775750532664
203.10537025568465, 28137413834506644
203.10537025568465, 27587339322383640
203.10537025568465, 27050057240775124
209.5461381933992, 26476050836637732
164.46076262939005, 26184030615333348
241.74997788197834, 31330678780468824
286.8353534459875, 32629692890990640
270.7334336016984, 31830133699284044
404.6093957356452, 33301180191033190
492.9399274528887, 32326695922323730
531.5845350791824, 31631390002920244
563.7883747677606, 30916390507366360
570.2291427054761, 30209539632501588
554.771299654959, 29643689597345576
579.8902946120497, 28847903178276576
612.0941343006289, 28042290633245064
628.1960541449171, 27346119487873010
647.5183579580644, 26731137531522340
